;ID;Gender;Age;Education_lev;fluidIQ;Emotional;Carefreeness..N1.;Equanimity..N2.;Positive.mood..N3.;Self.consciousness..N4.;Self.control..N5.;Emot..robustness..N6.;Extraversion..E.;Friendliness..E1.;Sociableness..E2.;Assertiveness..E3.;Dynamism..E4.;Adventurousness...E5.;Cheerfulness..E6.;Openness..O.;Openn..to.imagin...O1.;Openn..to.aesth...O2.;Openn..to.feel...O3.;Openn..to.actions..O4.;Openn..to.ideas..O5.;Openn..to.val..norm...O6.;Conscientiousness..C.;Competence..C1.;Love.of.order..C2.;Sense.of.duty..C3.;Ambition..C4.;Discipline..C5.;Caution..C6.;Agreeableness..A.;Willingness.to.trust..A1.;Genuineness..A2.;Helpfulness..A3.;Obligingness..A4.;Modesty..A5.;Good.naturedness..A6.;freq_calls;freq_Tools;freq_Finance;freq_Games;freq_Entertainment;freq_Productivity;freq_Personalization;freq_News...Magazines;freq_Unknown;freq_Photography;freq_Shopping;freq_Communication;freq_Books...Reference;freq_Travel...Local;freq_Music...Audio;freq_Medical;freq_Education;freq_Business;freq_Lifestyle;freq_Transportation;freq_Weather;freq_Sports;freq_Browser;freq_Health...Fitness;freq_Media...Video;freq_Social;freq_Comics;mydatatest.avg_duration_calls;dur_Tools;dur_Finance;dur_Games;dur_Entertainment;dur_Productivity;dur_Personalization;dur_News...Magazines;dur_Unknown;dur_Photography;dur_Shopping;dur_Communication;dur_Books...Reference;dur_Travel...Local;dur_Music...Audio;dur_Medical;dur_Education;dur_Business;dur_Lifestyle;dur_Transportation;dur_Weather;dur_Sports;dur_Browser;dur_Health...Fitness;dur_Media...Video;dur_Social;dur_Comics
113;87358;1;25;5;1,2022;2,5201;3,236;3,266;5,595;2,914;2,299;5,526;1,71;5,413;2,692;3,333;2,982;3,061;6,088;1,809;4,128;-0,018;4,215;5,419;5,515;2,314;1,8143;3,785;1,16;3,62;5,857;5,747;5,747;1,8009;1,875;2,684;4,775;3,705;1,923;6,402;173;1041;0;30;63;116;4;6;737;141;19;1919;4;18;382;0;9;0;12;26;50;0;240;205;14;872;0;53,53179191;5,039091639;0;89,00720636;50,31364225;18,62473208;0;0;3,040623053;8,102430928;35,6537913;14,69781279;0;37,0250667;7,052419319;0;273,8654706;0;0,75;46,63480034;10,42148358;0;30,40986251;37,59955642;18,9372874;44,46601823;0
114;88988;2;19;4;0,592;0,0159;0,024;0,492;1,817;0,776;0,11;0,551;-0,3395;1,11;1,018;-0,728;0,837;0,107;1,172;-0,3968;0,815;-0,475;3,368;1,18;-0,018;0,94;-0,7546;0,216;-1,427;2,082;0,936;-0,227;0,544;0,3308;2,767;1,683;2,712;0,041;1,419;2,487;71;208;0;88;62;130;0;26;19;132;15;1591;2;52;123;0;0;0;159;34;1;38;505;104;17;1351;2;0;18,07440178;0;1148,885365;91,09656587;24,21117325;0;124,2015924;4,752735279;26,13726145;98,64625965;53,26780233;0;46,50055549;15,23661094;0;0;0;17,88004756;61,16138524;21;49,20003148;48,39914859;69,0891;35,29781385;73,13441014;0
115;89849;1;21;4;0,6111;-0,42;0,51;-0,357;0,072;-0,815;1,36;0,071;-1,6782;-1,698;-1,525;-0,252;-1,456;-2,496;-1,655;-0,927;-0,539;-0,169;-1,955;-1,691;2,193;0,753;-0,0561;0,462;1,687;2,401;1,902;1,496;1,139;-1,0734;0,194;-0,268;0,2;0,277;-1,273;0,042;44;399;3;653;71;358;0;96;92;200;27;633;104;89;26;3;50;10;216;23;4;1;450;290;32;2282;0;23,5;18,36167234;12;70,58524515;58,73222318;14,43780369;0;158,6688736;3,545652231;18,05329911;32,92675359;37,99986785;67,12042827;62,86302052;1,913336546;88;55,73610123;55;97,59302701;51,4;12,31335432;136;62,17439131;19,86940813;5;75,99295475;0
116;90885;1;18;4;1,4207;0,7845;1,991;1,524;2,63;1,623;0,944;0,786;0,5906;3,159;2,391;-0,013;1,777;1,438;3,663;0,0986;1,305;0,606;3,755;1,443;1,584;1,132;-0,2227;0,722;2,251;2,401;1,255;0,862;0,272;1,0854;0,653;2,321;3,558;2,2;1,664;5,167;318;751;45;765;294;925;18;21;89;94;14;2775;46;90;249;0;38;19;28;246;0;5;633;2;7;487;0;93,36163522;16,63401972;62,36561387;174,6244742;72,87306612;15,69683747;39,40369328;117,1203183;3,752968466;19,92576419;69;35,4948404;29,63470277;30,77518009;21,21676058;0;48,58348445;193,4537951;30,76002453;48,14395146;0;54,66666667;55,68415767;0;4;45,17986777;0
117;91278;1;27;5;1,368;0,3004;0,51;1,311;1,323;1,199;1,15;0,551;-0,4658;-0,401;1,826;0,473;0,837;-2,847;1,85;-0,4879;0,815;0,134;1,28;-0,094;0,727;1,132;0,2705;0,997;5,669;2,401;0,341;1,496;2,084;-0,4062;-0,929;0,615;0,753;1,898;0,302;1,223;134;886;0;13;44;130;0;191;16;2;512;1307;7;63;25;0;0;33;9;2;1;384;875;23;10;127;0;68,05223881;3,888922542;0;254,3333333;132,0299384;20,74605263;0;82,94717581;2,925235979;53;33,40212182;11,2576192;82;39,71556648;10,65334953;0;0;36,41911268;65;0;14;30,64334319;65,15353943;17,3;55,80022274;13,60183777;0
118;91689;1;23;5;1,3298;-1,566;-2,583;-0,357;-3,034;-1,316;0,739;-1,216;-1,0755;-0,164;0,5;-0,728;-1,182;-0,354;-1,005;-1,0084;1,058;0,134;3,017;-1,013;-0,853;-0,582;-0,3299;-0,236;0,905;1,495;1,255;1,175;1,768;-0,8934;-3,086;-0,268;1,351;-0,404;1,184;0,389;31;247;0;185;21;729;0;14;36;459;0;3754;8;0;23;0;0;19;30;0;38;0;468;99;30;10;0;0;11,22501718;0;64,69223387;38,44444444;9,057993372;0;24;2,524809916;27,50858792;0;50,78287851;0;0;6,345890657;0;0;27,78185366;47,40803711;0;22,68168219;0;66,56704542;5,017982277;23,86403641;0;0
119;91709;2;40;4;1,5039;0,07;0,51;0,075;0,585;1,41;1,575;0,551;0,0233;1,633;-0,499;0,976;1,777;0,554;2,527;0,7478;2,09;2,075;3,368;2,849;2,854;1,332;0,527;2,901;2,559;2,749;1,255;2,447;2,726;-0,2352;0,653;1,394;-0,059;1,606;1,184;1,67;149;83;0;0;39;39;0;0;7;66;0;620;10;48;3;0;6;7;0;47;27;5;62;0;4;0;0;37,28187919;23,01161534;0;0;800,9210084;32,65528935;0;0;4,815058022;27,45202746;0;71,84213417;552,5;134,3675372;34;0;6,653348174;117,5714286;0;100,3602413;19,60003532;16;156,0749079;0;0;0;0
120;92814;2;22;4;0,8666;0,4913;0,024;0,696;1,568;1,41;2,038;2,263;1,1473;2,472;2,391;5,613;4,129;-0,59;3,663;0,515;2,699;0,134;1,28;1,974;3,235;1,545;0,9417;1,889;1,421;2,401;3,586;5,747;2,726;-0,1024;1,123;0,862;2,712;1,046;0,516;0,389;305;129;0;83;0;68;0;4;5;64;0;1650;2;17;41;0;2;0;11;72;0;2;294;0;40;6;0;80,33114754;15,16636712;0;215,9943244;0;19,87224341;0;0;2,426143192;17,24838175;0;32,13346066;0;67,38940255;28,3822877;0;93;0;87;50,23628309;0;0;123,4340134;0;490,8329471;0;0
121;93127;2;19;4;0,9547;-0,9162;-1,488;-0,58;0,585;0,123;-1,045;-0,951;-0,0391;1,633;1,553;1,235;1,154;-0,121;1,172;-0,9415;0,343;-0,795;2,345;-0,331;-0,451;0,197;-1,0272;0,722;-1,674;-0,004;1,255;-0,463;-0,226;-0,2393;3,137;1,121;1,997;-1,027;-0,112;1,67;627;1137;359;519;98;256;0;21;763;507;111;6092;43;47;87;35;4;112;10;210;0;0;659;9;17;2080;0;113,1881978;3,25891976;22,17877927;118,9012027;89,53991649;12,34691884;0;2;2,118835233;6,469082012;45,3205995;19,67430157;38,92361326;53,46144032;10,28521811;3,660747315;5,970033411;24,28884029;70,8;37,66724353;0;0;59,39891067;12,6167211;39,4;101,1181806;0
122;93654;2;23;4;0,9769;-1,0914;-0,974;-0,58;-1,252;0,123;-0,334;-1,484;-0,3941;2,793;3,018;-1,468;-0,909;0,107;-0,051;-0,6389;-0,539;-0,321;2,68;0,917;-0,018;0,94;-0,762;-0,236;0,176;1,782;0,341;-0,227;0,544;0,5678;0,653;0,615;1,667;2,517;1,923;5,167;176;246;0;30;31;65;0;15;7;42;1;1493;14;31;196;48;0;1;20;78;0;0;274;120;19;879;0;43,57954545;11,69165495;0;350,6379544;191,6898398;15,35751245;0;4;3,788097394;43,77792386;0;24,38397811;23,84287727;53,84554874;14,27587475;4,655430386;0;27;0;47,55280354;0;0;54,08188439;6,09459366;20,24005118;46,94813308;0
123;94005;2;32;5;0,8407;0,4445;0,51;0,9;1,817;0,988;1,36;1,739;0,2838;2,472;2,391;1,235;1,777;0,775;1,172;0,6731;1,558;2,406;3,368;2,849;2,193;1,774;0,5561;1,583;2,251;3,62;3,206;2,132;2,084;0,4979;1,615;1,121;2,343;1,898;1,419;3,611;1172;33;0;0;0;364;0;0;20;49;0;1448;0;0;3;0;0;10;0;0;73;0;185;0;7;0;0;87,00682594;12,80524013;0;0;0;4,373655904;0;0;8,546482541;19,36005177;0;5,060195667;0;0;3;0;0;93,90899768;0;0;10,4924769;0;153,897162;0;28;0;0
124;94115;1;41;4;0,8845;-0,024;-0,47;0,492;1,817;1,842;-2,101;1,494;1,1152;3,159;3,833;2,631;2,673;4,086;2,187;0,2552;2,09;-0,321;4,215;3,637;0,216;1,132;-1,3894;-0,016;-4,34;-1,593;2,221;0,563;-1,33;-0,7516;0,886;-0,268;1,047;0,041;-1,67;1,67;1001;94;0;10;4;146;0;11;9;11;0;2136;4;116;57;0;0;10;0;4;0;0;12;0;16;10;0;96,34665335;18,25454053;0;0;0;25,90061026;0;80;3,54669373;10,54545455;0;28,58964083;0;36,98876026;30,5767766;0;0;0;0;0;0;0;10,47003341;0;0;0;0
125;94406;2;25;4;-0,0122;-0,9458;-0,974;-0,807;0,072;0,776;-0,802;-1,755;-0,1266;1,901;1,283;-0,969;1,469;-0,354;1,85;0,3391;2,09;2,075;4,838;1,18;1,29;1,332;-0,9831;-0,016;0,176;0,954;-0,685;-1,132;1,139;-0,3002;1,875;1,683;1,351;0,523;-1,273;1,223;275;283;0;15;30;37;0;12;3;135;0;2427;10;56;22;0;0;1;0;0;0;0;194;0;13;164;0;247,4909091;15,33734302;0;430,8113253;163,2982442;23,09852785;0;0;2,90839851;35,50878054;0;39,36152618;2;51,43924826;3,882021353;0;0;144;0;0;0;0;80,0237381;0;24,72002636;66,05550512;0
126;94479;2;25;5;0,5943;0,4939;1,236;0,9;2,073;0,988;1,36;1,02;-7,00E-04;1,11;1,553;1,498;1,154;0,775;1,172;0,0085;0,114;0,288;2,001;1,974;1,885;1,545;0,2641;2,541;1,687;2,082;2,864;1,816;1,139;-0,1276;0,653;1,394;1,351;1,046;0,516;1,67;461;195;47;0;22;118;0;8;22;425;0;3071;34;140;87;54;33;13;26;165;22;0;496;26;4;122;0;75,12581345;20,67767657;13,35797201;0;70,21928492;25,37823657;0;0;2,797539243;11,70197542;0;18,41739316;38,94672474;38,78339262;22,75491292;2;25,65223942;52,14196768;16,16192603;38,15855024;30,38895206;0;56,55365539;39,02461412;0;52,76816976;0
127;94601;2;19;4;0,2617;0,9399;2,261;1,746;2,63;1,41;1,15;1,494;-0,519;-0,164;0,247;0,722;0,837;-0,121;0,523;-0,2175;-0,108;0,773;2,345;1,443;1,885;0,384;0,6309;3,785;1,16;3,62;2,864;2,769;1,139;-0,5429;-0,032;0,154;0,471;1,046;0,734;1,223;221;186;13;116;52;55;0;13;11;73;25;1329;3;26;33;0;0;5;0;40;0;0;287;0;34;416;0;135,3167421;23,80180287;41,27272727;269,7713052;421,0552464;24,17702802;0;35,88013365;3,950836679;23,04658965;46,93585251;37,23400346;11;121,8456474;11,71503599;0;0;48,6;0;68,73651663;0;0;73,27261047;0;151,875;99,0460517;0
128;95152;2;19;4;1,8813;0,2777;0,024;1,524;1,568;0,345;2,299;0,313;0,2502;2,178;0,5;-0,252;2,078;1,215;3,249;0,9978;1,305;1,336;4,215;2,537;4,313;2,652;1,5297;2,901;4,42;5,504;4,04;3,485;3,915;1,0393;-0,257;1,394;4,775;3,705;1,923;2,861;75;201;0;440;6;424;0;0;18;185;0;3694;75;10;30;0;55;7;0;197;8;0;655;0;15;0;0;6,586666667;19,19470171;0;114,7965376;0;21,50222866;0;0;2,781148225;18,57552166;0;32,43339165;19,25167864;62,2830195;10,29386261;0;83,13129228;7,584019438;0;36,67905365;4,188014308;0;76,33045545;0;37,9508158;0;0
129;95295;2;19;4;0,5735;-1,0175;-1,749;-0,357;-1,793;-1,063;1,15;0,313;-0,4986;1,633;0,5;0,722;0,523;-0,121;-0,782;0,7252;3,511;2,075;3,017;1,707;3,235;0,753;0,6018;1,583;1,16;3,144;3,206;2,447;3,455;0,0317;-0,481;0,862;2,712;0,779;0,093;2,861;138;218;0;0;111;104;65;4;102;182;29;1491;73;44;27;0;0;32;16;1;0;0;544;17;5;819;0;60,66666667;8,631371135;0;0;17,71624684;22,08798008;85,64337459;0;3,840283893;20,40997835;39,99748735;51,87686693;49,73867703;51,14135433;26;0;0;59,9093524;59,47215085;0;0;0;71,84619146;176,5404289;0;48,58815971;0
130;95470;2;23;5;1,2624;1,3524;0,993;2,52;5,595;0,988;0,11;3,243;1,1332;4,217;1,283;4,407;3,682;-1,337;4,827;-0,6022;1,558;-1,145;3,755;-0,094;0,216;0,197;1,1234;2,901;1,421;2,401;4,659;5,747;2,401;1,7466;4,211;4,246;4,775;3,705;-1,082;5,167;260;455;4;32;76;312;1;5;78;48;73;3561;28;95;71;0;2;2;47;207;2;0;322;234;0;471;5;63,26153846;15,62569802;10;67,09622626;22,51541153;14,30119568;4;12;2;18,99203969;26,37029046;13,19314158;39,75506204;59,78773231;5,374709734;0;218;32;13,90455312;21,54636228;0;0;29,37396529;8,966434533;0;36,94587683;62,08015935
131;95538;2;22;4;-0,0995;-0,4131;-0,974;0,075;0,834;0,988;0,533;-0,688;0,0915;2,178;1,018;1,498;1,154;1,215;1,172;-0,5174;-0,108;-0,169;2,345;1,18;0,727;0,384;-0,2025;0,722;0,905;2,082;1,579;1,175;1,139;0,1261;1,875;1,683;2,343;0,779;0,516;1,67;915;116;0;0;2;54;0;6;41;137;0;2598;4;47;7;0;0;35;0;0;0;0;253;0;10;358;0;84,33005464;25,53808237;0;0;0;27,59709537;0;0;3,651647284;53,03001775;0;20,07724177;0;80,20316433;37,2;0;0;81,30886565;0;0;0;0;92,00319755;0;14,93341256;75,5314207;0
132;95904;2;18;4;1,2295;0,5888;1,482;1,746;1,323;0,988;0,739;1,739;0,3693;0,85;1,553;2,043;2,375;1,215;2,527;0,3011;1,305;1,554;0,591;2,248;2,193;1,545;0,0056;0,997;1,16;1,782;2,221;2,447;0,834;-0,3926;-0,481;1,683;1,047;0,523;0,956;0,389;199;609;9;285;406;387;0;11;388;99;0;1874;114;58;186;0;56;34;0;108;17;0;224;0;16;374;0;174,8693467;6,681202052;46,85714286;198,6113648;7,678419543;13,14384461;0;47,92674266;3,334681015;16,09710308;0;25,54673281;17,13917098;46,49250456;7,724946584;0;22,278083;50,114547;0;35,02571203;31,95001885;0;55,95336548;0;44,59008504;91,71563885;0
133;95933;2;22;5;0,3392;-0,3998;-0,974;0,285;-0,19;0,123;1,575;0,313;-0,7133;0,85;0,5;-1,73;-0,636;-0,121;1,172;-0,7882;-0,748;-0,632;2,001;0,401;0,464;0,568;0,4811;0,216;0,413;4,269;3,206;2,132;3,455;-0,1877;0,886;0,379;1,667;0,523;0,956;2,094;42;614;0;3;65;46;18;9;17;119;0;3144;0;39;158;0;8;1;0;59;76;22;182;0;0;1856;0;341,5;20,8424797;0;148;52,1779308;16,1533407;72,31146581;75,66666667;4,846273817;39,62591622;0;38,10434048;0;49,6964923;9,074864024;0;39,33333333;82;0;55,89756113;31,25446223;42,41666667;71,46387077;0;0;52,60055246;0
134;96502;1;27;5;1,3344;-0,0749;-1,488;-0,139;1,079;1,41;1,15;1,739;-0,3749;0,85;1,826;0,976;0,219;-1,882;1,172;-0,611;-0,748;-1,338;1,644;0,917;1,29;0,94;0,1793;1,285;1,687;1,495;2,539;2,132;2,084;-0,5912;0,886;0,379;1,047;0,523;-1,082;1,223;237;308;110;51;24;325;0;246;53;141;21;3921;23;287;67;0;25;6;52;88;35;0;410;503;12;67;0;82,09704641;18,9731077;40,08044892;55,10277102;148,4016525;25,21560788;0;111,6523557;3,536823764;18,78718142;21,8;36,00120738;27,46153846;45,50525402;32,56319951;0;306,6;93,16666667;66,15679369;30,25028677;26,11684734;0;71,31005889;38,82516318;45,94292621;59,94333758;0
135;96622;2;22;4;2,4032;-0,9277;-2,016;-0,58;-0,72;-0,103;0,739;-0,177;0,5488;2,178;1,553;1,767;2,078;0,107;4,158;0,385;2,09;0,606;4,838;1,18;3,235;0,568;0,8199;1,583;1,16;4,269;4,659;3,485;1,768;-0,3952;-1,623;1,121;1,667;-0,186;0,734;1,67;203;145;0;89;41;49;0;0;1673;141;0;1471;2;20;7;0;0;0;0;8;6;0;124;0;4;126;0;54,63054187;15,63005192;0;382,6177555;74,16154698;27,18773795;0;0;2,311368626;27,00236862;0;31,21254273;0;5,480024444;73;0;0;0;0;72,16666667;7,333333333;0;107,5714195;0;0;58,38010315;0
136;97058;2;26;5;0,0797;0,1081;0,51;1,524;-0,455;0,345;1,799;1,02;-0,1296;0,85;0,757;2,631;-0,074;0,775;1,511;0,8361;3,511;1,554;2,68;1,974;4,313;0,568;0,6283;3,785;1,16;1,495;2,221;3,108;3,455;-0,6276;-0,929;0,379;0,753;0,779;-0,701;1,67;49;104;0;7;13;45;0;49;40;23;66;541;10;27;20;0;0;0;9;44;1;0;26;11;14;48;0;0;11,25195943;0;63,46690469;64;36,53253651;0;97,74100851;5,065949795;25,02478945;39,996221;34,31092821;0;61,89877764;16,26003116;0;0;0;5,980022274;52,04538613;17;0;40,24775805;24;0;27,36240118;0
137;99007;1;27;5;0,3734;0,0239;1,482;-0,357;2,073;0,776;-2,101;1,494;0,8106;1,633;2,692;1,767;3,682;3,487;1,85;-0,3181;1,818;-1,145;0,284;2,537;0,464;0,197;-1,068;-0,447;-1,189;1,22;-0,193;0,02;-0,226;0,1873;0,194;0,615;3,112;1,606;0,302;2,487;874;369;37;2;132;161;0;532;92;58;26;3803;145;97;326;0;14;1;0;74;21;0;432;34;20;318;0;154,1327231;10,37365491;32,23668174;127;164,02671;14,20653118;0;91,43647722;3,783936575;20,44963529;45,48955892;18,31679663;16,12336146;57,37919294;19,23137197;0;66,6655085;18;0;41,5835338;11,19288237;0;72,45283754;26,64646572;113,3523008;79,28560824;0
